CreationDate,Score
"2009-09-03 01:58:08","1"
"2016-08-24 09:34:52","0"
"2011-12-08 22:16:39","1"
"2015-01-08 02:43:49","1"
"2015-01-08 02:48:05","4"
"2012-07-18 10:03:36","7"
"2015-06-24 12:00:51","1"
"2014-05-24 23:44:20","1"
"2011-01-11 13:04:09","14"
"2014-06-11 10:55:40","1"
"2012-01-06 16:31:53","2"
"2011-02-19 08:00:47","1"
"2014-06-03 11:37:57","0"
"2012-01-13 10:33:10","2"
"2013-10-17 20:53:03","7"
"2017-04-02 05:36:30","0"
"2012-09-11 14:17:30","2"
"2015-01-08 08:44:30","0"
"2012-09-11 15:24:08","0"
"2009-10-01 22:09:07","125"
"2012-08-24 02:24:24","2"
"2012-08-24 02:44:25","1"
"2012-01-06 23:02:37","0"
"2009-10-24 16:22:02","0"
"2013-04-25 19:30:36","3"
"2015-01-08 09:27:12","1"
"2012-08-26 11:00:52","1"
"2014-06-06 20:49:25","0"
"2012-01-13 21:09:14","10"
"2012-07-29 07:36:27","0"
"2013-11-20 05:24:22","0"
"2014-12-03 12:06:54","1"
"2014-12-19 02:33:53","0"
"2016-02-18 18:05:33","-4"
"2013-03-26 23:10:40","1"
"2018-05-09 12:16:07","1"
"2016-09-03 17:22:29","1"
"2013-11-08 13:29:33","0"
"2012-01-08 15:20:47","2"
"2015-07-04 07:25:58","1"
"2013-04-23 02:32:36","0"
"2011-12-17 22:18:00","2"
"2012-01-25 20:24:22","2"
"2014-05-12 18:03:40","1"
"2016-08-01 15:57:45","1"
"2009-08-11 20:10:11","4"
"2012-01-14 15:45:30","3"
"2019-10-15 17:39:28","1"
"2012-01-25 21:07:15","3"
"2019-01-15 01:14:23","0"
"2014-11-23 01:55:55","0"
"2013-11-28 09:08:18","0"
"2014-06-12 10:34:00","0"
"2011-02-14 08:15:36","0"
"2015-02-11 21:50:16","5"
"2011-10-11 01:19:49","0"
"2016-08-03 14:53:08","0"
"2017-02-28 03:07:42","0"
"2010-03-27 16:34:31","1"
"2010-03-27 17:08:30","0"
"2013-10-14 17:28:42","0"
"2010-03-29 19:45:20","0"
"2015-02-10 04:56:54","0"
"2012-02-21 22:08:13","5"
"2013-06-05 05:40:29","2"
"2016-03-24 16:03:10","2"
"2012-10-25 01:30:54","0"
"2012-02-22 15:35:26","0"
"2011-04-27 06:13:03","0"
"2011-04-27 15:30:07","0"
"2011-05-13 16:19:00","3"
"2012-11-07 06:15:52","4"
"2010-07-04 21:04:42","1"
"2016-03-28 16:52:41","-1"
"2012-11-07 17:11:32","1"
"2013-06-11 17:10:20","0"
"2013-06-19 03:24:57","0"
"2013-06-19 03:35:55","1"
"2013-03-15 00:31:28","7"
"2014-04-28 09:21:41","0"
"2014-11-26 01:20:46","0"
"2008-12-06 01:33:08","2"
"2014-12-01 13:29:50","0"
"2014-12-01 13:29:59","1"
"2013-03-23 23:07:08","-1"
"2014-12-02 01:02:35","1"
"2013-10-21 20:16:03","0"
"2017-10-03 10:45:12","0"
"2015-07-03 16:02:14","0"
"2011-11-07 11:30:25","0"
"2013-10-28 19:04:37","0"
"2010-11-28 02:38:41","3"
"2016-02-04 19:22:35","0"
"2009-04-20 19:57:31","3"
"2017-03-16 10:42:32","0"
"2014-05-20 07:53:40","1"
"2011-11-23 15:53:52","0"
"2018-05-23 21:27:07","1"
"2015-07-16 09:25:15","4"
"2017-10-18 13:51:23","1"
"2016-02-13 00:12:10","0"
"2012-08-23 10:10:20","-1"
"2011-01-03 00:54:22","1"
"2014-05-28 17:11:42","0"
"2011-12-06 06:13:14","11"
"2016-02-19 11:54:29","0"
"2013-04-20 07:49:24","0"
"2009-08-01 20:34:38","6"
"2018-06-03 21:37:27","-1"
"2015-01-02 04:02:56","0"
"2013-11-18 08:23:24","0"
"2011-12-22 03:22:14","0"
"2012-08-16 10:05:51","2"
"2015-01-10 09:17:31","0"
"2013-10-10 23:33:08","0"
"2008-10-10 18:25:14","2"
"2019-09-20 01:49:51","0"
"2010-10-14 07:37:01","0"
"2011-10-15 21:28:43","12"
"2018-05-03 14:04:34","0"
"2014-12-03 16:46:41","0"
"2019-01-22 10:03:19","1"
"2019-01-22 10:04:52","-1"
"2013-03-22 15:53:22","0"
"2016-08-11 00:40:06","0"
"2014-05-12 11:40:14","0"
"2016-02-02 12:16:36","0"
"2012-07-30 02:08:13","0"
"2014-12-03 07:00:29","0"
"2013-03-29 17:51:09","2"
"2011-11-14 02:56:58","1"
"2013-04-01 20:15:55","3"
"2013-04-02 16:01:59","1"
"2017-10-14 18:41:36","2"
"2013-04-09 16:33:57","2"
"2011-11-27 03:54:49","0"
"2012-08-08 18:25:52","0"
"2012-08-08 18:26:40","0"
"2016-08-18 20:27:31","3"
"2009-06-08 11:16:17","0"
"2014-04-28 18:31:17","1"
"2014-04-27 18:51:41","0"
"2019-01-22 10:51:27","0"
"2012-08-27 19:18:46","0"
"2013-10-13 08:41:31","-2"
"2017-03-17 09:50:13","0"
"2019-01-24 23:11:14","1"
"2014-12-04 08:37:53","0"
"2012-08-03 10:19:26","1"
"2017-10-05 11:50:12","0"
"2019-02-11 20:43:02","0"
"2019-10-01 11:04:29","0"
"2011-12-15 18:27:12","2"
"2011-01-27 15:09:03","1"
"2013-10-26 23:34:14","0"
"2011-10-26 03:50:37","0"
"2014-05-26 11:23:54","5"
"2012-07-13 21:31:31","2"
"2012-01-04 13:00:37","1"
"2016-08-13 13:13:22","-3"
"2016-08-13 13:17:34","0"
"2016-02-16 06:56:14","0"
"2013-04-29 06:26:27","1"
"2012-09-14 12:12:36","4"
"2012-01-11 11:05:40","0"
"2012-01-11 14:19:05","0"
"2012-08-25 11:11:18","0"
"2013-03-31 20:06:25","0"
"2013-10-27 02:44:21","0"
"2012-08-05 20:31:46","5"
"2015-07-27 19:32:09","0"
"2012-08-08 19:24:40","0"
"2017-03-02 08:30:35","0"
"2013-11-04 03:43:34","5"
"2010-10-24 17:55:57","1"
"2010-10-24 18:00:17","1"
"2011-11-16 23:13:06","1"
"2016-02-08 16:05:08","0"
"2019-02-26 07:20:20","1"
"2014-12-01 04:50:39","2"
"2013-11-07 04:42:48","0"
"2016-02-09 14:15:02","1"
"2012-09-20 20:04:36","0"
"2010-12-14 17:40:02","0"
"2012-07-27 16:03:56","0"
"2013-11-23 15:03:57","0"
"2014-04-26 19:55:02","0"
"2012-09-24 14:03:59","2"
"2013-11-23 17:15:32","1"
"2009-11-26 03:24:08","0"
"2013-11-12 18:06:21","1"
"2019-10-31 14:20:13","0"
"2016-09-15 15:30:47","2"
"2010-11-16 09:07:44","1"
"2013-03-18 22:44:03","2"
"2010-11-16 09:33:10","0"
"2016-02-16 10:39:52","2"
"2011-01-04 00:49:47","0"
"2013-03-31 21:33:50","2"
"2016-01-25 05:07:13","0"
"2011-11-08 02:24:41","10"
"2010-10-24 20:29:58","0"
"2013-11-12 20:27:59","0"
"2011-03-10 02:46:15","0"
"2009-07-14 22:14:06","4"
"2011-10-21 19:09:25","2"
"2016-01-26 09:34:55","1"
"2015-06-28 12:40:14","1"
"2013-04-02 18:29:28","1"
"2016-09-05 11:11:35","0"
"2016-08-18 22:36:08","0"
"2015-01-18 01:53:12","2"
"2019-11-06 04:40:46","0"
"2010-12-01 07:25:39","0"
"2011-01-29 13:37:17","-2"
"2014-06-27 21:45:10","1"
"2018-05-16 11:22:22","0"
"2017-10-01 14:47:34","1"
"2013-10-11 07:25:12","1"
"2012-01-30 10:35:06","2"
"2018-05-18 06:57:32","0"
"2012-09-09 16:53:49","1"
"2013-11-04 07:11:05","3"
"2016-01-20 05:29:57","1"
"2015-07-06 05:23:45","1"
"2011-12-23 03:25:35","3"
"2014-04-29 05:02:47","0"
"2016-02-03 09:56:04","0"
"2011-11-28 12:07:08","7"
"2016-02-22 16:19:39","0"
"2009-04-04 15:30:39","6"
"2012-02-09 12:50:30","0"
"2012-10-16 05:27:33","2"
"2015-02-02 15:26:10","2"
"2009-08-27 20:07:31","28"
"2013-10-30 11:58:38","1"
"2010-12-24 21:47:26","9"
"2010-11-01 17:53:20","1"
"2018-05-06 23:03:46","0"
"2012-02-13 16:21:37","0"
"2013-04-05 07:01:44","15"
"2013-04-05 07:01:46","0"
"2014-05-07 07:30:06","0"
"2012-07-28 23:54:11","0"
"2012-07-29 00:01:50","0"
"2011-12-28 09:22:04","1"
"2012-07-25 18:25:33","0"
"2011-01-21 12:23:04","3"
"2012-07-30 09:44:18","0"
"2011-04-07 17:35:31","2"
"2015-07-19 18:38:24","1"
"2013-04-08 01:27:49","0"
"2013-03-25 19:42:13","0"
"2013-10-24 08:32:05","0"
"2019-02-07 18:28:08","0"
"2014-12-16 17:25:31","1"
"2016-02-23 12:31:27","2"
"2016-02-23 12:32:32","0"
"2011-11-24 13:52:36","3"
"2011-01-07 06:31:05","1"
"2019-03-31 15:40:29","2"
"2019-10-24 16:46:46","1"
"2018-06-04 11:10:44","0"
"2016-02-23 13:38:31","0"
"2013-04-24 19:42:48","1"
"2009-09-26 07:02:35","9"
"2012-01-05 19:58:03","1"
"2010-11-19 04:04:12","0"
"2014-05-24 22:06:21","0"
"2014-06-03 09:37:46","1"
"2010-11-24 13:37:26","4"
"2016-02-13 16:43:18","0"
"2009-06-17 02:30:16","2"
"2015-07-07 12:41:26","0"
"2017-10-08 12:00:41","0"
"2014-06-10 14:53:56","1"
"2014-05-28 00:27:20","0"
"2014-05-16 18:01:57","1"
"2009-08-10 07:01:38","-1"
"2013-04-30 01:08:31","0"
"2012-09-16 03:43:40","4"
"2011-02-09 23:47:52","4"
"2014-05-18 11:59:13","0"
"2017-03-24 06:47:33","0"
"2018-05-17 11:51:42","0"
"2011-01-21 01:07:18","3"
"2011-01-21 02:42:07","0"
"2009-09-01 19:39:14","0"
"2014-12-24 07:17:39","0"
"2012-08-26 05:08:14","0"
"2012-08-26 05:25:46","1"
"2015-07-21 07:14:10","0"
"2010-12-14 22:50:15","1"
"2011-12-27 21:57:04","6"
"2011-12-08 22:51:46","1"
"2012-01-06 10:24:39","0"
"2011-02-10 18:08:15","0"
"2016-08-26 07:00:07","0"
"2013-04-24 06:46:01","0"
"2013-04-24 06:46:14","0"
"2013-04-10 22:43:22","4"
"2009-09-07 00:39:02","0"
"2010-10-16 14:21:05","0"
"2012-08-15 17:45:36","0"
"2012-09-17 03:25:51","0"
"2012-07-19 11:48:27","0"
"2009-05-20 18:55:14","2"
"2012-07-20 14:09:17","1"
"2012-09-11 04:12:59","0"
"2017-09-26 14:26:44","1"
"2011-01-22 14:14:24","5"
"2013-11-10 04:32:56","1"
"2011-02-02 12:36:01","0"
"2010-12-30 21:55:56","1"
"2010-12-30 22:04:51","0"
"2016-09-07 04:59:14","1"
"2012-01-07 05:29:18","1"
"2012-08-19 01:04:03","1"
"2015-06-29 17:01:11","0"
"2011-12-09 00:09:45","1"
"2014-12-01 19:19:55","0"
"2010-11-03 13:48:36","3"
"2013-04-17 22:17:40","-1"
"2010-12-22 00:26:39","1"
"2012-01-09 14:28:51","0"
"2013-05-07 12:07:52","1"
"2014-06-12 23:54:21","6"
"2011-02-15 17:24:16","0"
"2013-04-13 15:01:26","0"
"2012-01-19 06:15:48","4"
"2017-09-20 12:56:59","0"
"2011-02-03 18:57:08","2"
"2013-04-26 10:43:01","0"
"2019-10-31 15:43:00","1"
"2011-11-02 19:04:35","2"
"2011-02-13 11:29:10","0"
"2019-10-21 17:01:08","1"
"2017-03-31 19:24:32","0"
"2016-09-09 12:37:24","7"
"2013-03-29 01:33:50","0"
"2016-09-07 06:42:48","-3"
"2012-08-03 21:40:52","1"
"2010-11-22 17:28:49","10"
"2018-05-27 17:51:55","0"
"2017-10-22 11:02:51","2"
"2009-10-07 05:14:00","20"
"2016-02-26 21:18:07","0"
"2017-09-20 15:56:32","2"
"2019-09-15 15:16:48","0"
"2010-10-05 14:04:51","0"
"2010-03-27 12:40:21","0"
"2019-11-26 04:42:06","0"
"2010-03-29 16:57:23","0"
"2011-04-07 15:41:07","0"
"2015-08-27 22:53:17","1"
"2015-02-10 06:43:32","-1"
"2013-06-05 07:26:22","1"
"2013-06-05 09:36:36","0"
"2012-10-26 20:42:15","0"
"2012-10-27 01:37:00","0"
"2013-12-27 08:34:48","2"
"2010-06-08 08:49:29","0"
"2019-11-30 16:31:37","1"
"2012-03-05 03:46:32","1"
"2016-10-16 23:17:55","0"
"2010-07-03 05:10:58","0"
"2014-07-24 05:31:05","1"
"2011-05-13 20:34:55","3"
"2015-02-13 05:21:56","1"
"2015-09-01 07:59:10","1"
"2010-07-06 08:21:32","6"
"2015-09-01 09:06:38","0"
"2013-10-22 11:23:54","0"
"2013-03-29 14:27:20","0"
"2016-02-02 11:37:05","1"
"2010-11-23 14:45:27","0"
"2014-05-15 23:20:12","0"
"2009-05-11 14:02:48","2"
"2013-04-07 10:12:38","0"
"2014-05-22 20:48:43","1"
"2014-12-17 10:23:27","0"
"2011-11-29 14:06:30","2"
"2012-08-23 10:46:21","0"
"2009-07-06 17:07:55","1"
"2011-12-08 07:29:11","0"
"2017-03-27 01:42:10","0"
"2015-07-23 01:48:14","1"
"2011-01-27 07:10:21","0"
"2011-10-16 19:22:09","1"
"2016-08-03 20:05:05","0"
"2012-07-18 07:06:55","1"
"2017-09-22 00:44:59","0"
"2019-01-15 12:15:41","2"
"2019-01-18 05:51:15","0"
"2019-09-20 03:43:10","1"
"2018-05-01 01:59:31","0"
"2016-01-23 22:49:51","0"
"2016-01-25 11:20:17","2"
"2017-03-02 19:30:37","0"
"2015-06-25 16:04:45","2"
"2010-10-22 14:18:54","1"
"2017-09-28 22:42:58","0"
"2016-08-10 04:06:59","1"
"2013-10-25 21:04:22","2"
"2013-03-29 20:38:59","1"
"2012-08-05 06:34:11","0"
"2015-07-06 14:30:52","0"
"2014-05-09 07:27:20","-2"
"2018-05-10 11:49:35","0"
"2011-11-03 12:51:02","1"
"2013-04-03 11:14:52","2"
"2018-05-12 13:20:34","0"
"2014-05-13 08:38:23","0"
"2014-05-13 08:39:51","0"
"2011-11-09 01:01:54","4"
"2009-05-18 05:39:14","233"
"2010-11-25 19:09:00","3"
"2009-05-24 19:41:53","1"
"2016-08-18 17:01:33","2"
"2017-10-09 03:32:23","1"
"2010-11-28 15:50:32","2"
"2017-03-19 22:41:52","0"
"2014-12-18 13:42:18","-1"
"2013-10-29 13:53:58","0"
"2014-05-15 12:31:45","1"
"2011-12-01 13:26:29","12"
"2016-08-19 12:55:25","0"
"2017-10-19 19:01:35","1"
"2012-07-21 16:02:01","2"
"2019-01-19 02:10:12","0"
"2011-12-06 08:22:52","1"
"2011-01-03 06:22:03","1"
"2012-08-12 15:14:29","2"
"2017-03-15 17:32:58","1"
"2011-11-16 20:30:15","0"
"2011-10-09 20:08:15","1"
"2014-05-05 15:32:23","0"
"2013-10-12 00:28:32","0"
"2015-07-20 20:03:52","0"
"2016-09-02 15:36:12","0"
"2011-12-10 21:12:29","1"
"2011-12-10 21:57:14","0"
"2011-10-12 20:27:52","2"
"2011-10-16 01:50:59","1"
"2015-07-02 00:38:32","1"
"2013-03-27 11:37:05","0"
"2015-06-25 10:41:13","5"
"2012-08-31 04:41:58","4"
"2014-11-26 12:03:21","0"
"2014-06-04 08:59:22","0"
"2013-10-18 06:27:35","1"
"2013-10-25 21:39:22","0"
"2017-10-05 11:15:31","4"
"2009-08-04 07:52:53","43"
"2013-04-22 14:39:34","0"
"2012-08-05 13:26:26","0"
"2013-03-24 05:54:25","2"
"2011-01-27 18:30:24","7"
"2013-10-28 05:25:32","1"
"2011-01-27 21:44:01","2"
"2012-01-04 10:27:12","1"
"2012-09-08 12:36:02","1"
"2014-12-09 07:36:02","1"
"2013-04-02 17:11:55","0"
"2017-10-08 02:23:13","0"
"2017-10-08 02:25:02","0"
"2009-04-01 11:17:45","7"
"2010-12-29 11:56:53","0"
"2012-01-04 18:05:32","0"
"2015-06-22 12:54:59","2"
"2012-07-16 23:57:06","0"
"2017-10-04 05:53:37","0"
"2013-04-29 00:03:25","1"
"2013-04-04 22:13:15","0"
"2009-05-06 03:29:12","2"
"2009-05-06 03:42:31","9"
"2012-08-05 18:05:30","1"
"2014-05-19 11:35:48","4"
"2012-08-06 22:11:40","0"
"2015-07-06 17:01:36","2"
"2015-07-09 10:21:14","2"
"2012-01-18 16:06:17","4"
"2017-03-16 15:45:06","0"
"2011-11-21 19:41:29","0"
"2012-09-20 19:27:25","1"
"2017-10-15 03:12:06","0"
"2009-06-15 21:43:41","0"
"2018-05-07 13:23:10","-3"
"2013-03-14 14:29:42","-2"
"2011-10-09 09:29:47","3"
"2016-02-13 11:29:46","0"
"2017-03-23 22:37:39","0"
"2013-11-08 07:25:09","0"
"2016-08-29 05:11:53","0"
"2019-01-16 03:15:08","0"
"2011-02-28 17:39:06","2"
"2011-10-13 20:17:13","0"
"2016-02-17 11:01:21","2"
"2016-01-23 03:53:18","0"
"2018-05-01 12:35:58","1"
"2013-11-12 19:19:55","3"
"2015-01-15 10:52:50","1"
"2014-12-08 13:35:38","1"
"2013-11-28 06:41:27","0"
"2016-02-19 16:24:33","1"
"2011-10-20 22:15:54","0"
"2015-01-17 22:20:31","0"
"2014-06-01 12:07:21","0"
"2011-01-10 22:58:28","0"
"2013-04-22 16:36:32","0"
"2011-10-23 02:36:46","1"
"2015-08-08 15:09:49","4"
"2017-09-30 12:32:31","0"
"2011-01-18 04:29:40","4"
"2013-10-31 06:40:34","0"
"2015-07-25 15:43:12","0"
"2013-10-23 05:23:44","1"
"2012-01-05 05:22:28","0"
"2010-01-04 08:47:24","4"
"2014-04-29 09:53:21","1"
"2013-12-05 20:26:29","4"
"2015-06-23 19:11:07","0"
"2014-07-01 16:12:03","0"
"2013-05-23 07:42:38","1"
"2013-03-30 00:49:34","0"
"2009-08-25 17:45:45","0"
"2011-12-22 21:50:26","0"
"2012-10-12 18:42:12","0"
"2014-07-07 15:41:53","0"
"2017-09-22 03:42:58","0"
"2012-02-06 20:02:54","7"
"2010-10-26 10:05:53","1"
"2016-01-25 21:29:10","0"
"2014-04-29 20:18:03","2"
"2013-04-11 20:56:41","3"
"2011-10-17 17:19:07","0"
"2018-05-06 23:56:25","0"
"2013-04-13 08:10:59","0"
"2010-12-25 05:26:05","7"
"2012-08-13 05:28:05","1"
"2013-10-22 04:20:44","0"
"2013-10-22 15:12:51","0"
"2012-07-29 06:02:06","6"
"2013-04-24 07:44:37","0"
"2013-12-20 21:03:09","0"
"2010-11-03 08:23:47","2"
"2011-12-06 18:12:01","0"
"2014-05-08 08:38:37","0"
"2012-07-31 01:44:09","3"
"2019-10-16 16:11:27","2"
"2017-10-03 14:56:25","0"
"2016-08-13 18:35:21","2"
"2012-07-30 10:35:21","-1"
"2012-09-10 07:28:27","2"
"2013-11-05 10:17:00","0"
"2011-01-18 09:04:59","0"
"2015-07-03 08:40:24","0"
"2012-02-23 00:45:40","1"
"2016-02-21 16:00:24","1"
"2016-02-21 16:02:14","0"
"2013-11-17 02:55:03","0"
"2015-07-27 10:31:15","0"
"2012-08-03 16:11:32","1"
"2019-10-19 12:37:21","0"
"2019-09-29 14:31:53","0"
"2019-02-08 21:27:43","0"
"2010-11-18 22:23:38","8"
"2010-11-22 14:34:08","5"
"2012-08-03 19:23:09","2"
"2011-11-30 07:29:47","1"
"2015-01-04 13:25:29","1"
"2013-04-21 02:50:00","1"
"2012-08-31 15:06:00","1"
"2014-05-14 23:37:02","0"
"2009-03-18 00:31:04","6"
"2011-12-02 02:18:57","0"
"2010-12-30 07:39:33","1"
"2009-08-08 16:34:50","3"
"2014-06-10 16:33:59","-1"
"2014-12-22 15:02:24","0"
"2010-12-30 09:03:48","0"
"2014-06-10 17:43:07","1"
"2016-08-21 10:23:38","1"
"2014-06-10 19:32:44","1"
"2009-09-01 22:14:07","0"
"2014-12-15 17:47:25","1"
"2010-12-06 20:31:11","8"
"2016-02-17 14:53:21","0"
"2013-10-12 04:14:47","4"
"2011-02-18 21:31:29","0"
"2018-06-07 19:01:08","1"
"2011-02-01 04:00:44","1"
"2011-02-01 04:11:49","14"
"2013-10-14 15:02:50","-2"
"2013-10-14 15:03:23","0"
"2014-06-11 07:06:55","1"
"2011-02-11 02:10:52","1"
"2012-01-09 07:26:12","3"
"2019-01-17 22:16:45","0"
"2018-06-02 06:58:35","0"
"2011-12-02 03:32:53","2"
"2019-10-14 14:09:53","2"
"2012-09-17 11:09:27","0"
"2015-07-14 01:49:05","0"
"2016-02-25 04:32:47","1"
"2018-05-03 09:59:48","3"
"2013-11-10 04:17:55","1"
"2012-09-11 14:28:36","1"
"2013-04-25 18:43:31","8"
"2019-10-11 12:27:55","0"
"2011-01-18 19:26:04","0"
"2009-10-02 22:39:54","0"
"2013-05-04 19:10:12","0"
"2011-02-02 22:39:59","0"
"2010-11-03 11:47:51","0"
"2010-11-03 11:53:11","0"
"2017-10-23 21:37:13","0"
"2014-06-08 14:15:17","0"
"2016-02-23 01:22:28","1"
"2012-09-24 17:09:09","0"
"2015-01-06 16:27:57","0"
"2012-01-23 19:51:19","7"
"2017-10-31 06:53:47","0"
"2019-02-26 14:50:16","0"
"2014-06-12 01:35:23","0"
"2018-05-25 14:33:26","0"
"2015-01-08 10:32:25","2"
"2012-09-12 13:06:59","0"
"2012-01-25 20:00:21","0"
"2018-06-02 13:53:30","2"
"2014-06-12 05:54:08","2"
"2011-02-13 18:05:10","2"
"2011-11-04 00:09:46","37"
"2013-05-01 07:09:27","18"
"2016-08-17 00:52:59","1"
"2019-01-14 13:39:15","1"
"2014-04-28 12:01:26","2"
"2012-01-14 20:48:31","1"
"2016-09-09 06:47:10","-2"
"2012-07-17 13:24:31","0"
"2011-10-09 17:19:10","0"
"2010-03-27 12:46:43","2"
"2010-03-28 16:44:52","0"
"2012-10-22 10:29:43","0"
"2012-10-24 18:03:49","3"
"2017-12-05 07:04:56","1"
"2010-05-04 16:09:25","5"
"2012-02-21 09:15:22","0"
"2010-05-05 02:09:48","3"
"2015-08-28 06:44:45","0"
"2010-06-05 02:19:56","2"
"2015-02-11 15:31:16","0"
"2012-10-26 23:09:28","0"
"2010-06-08 17:03:07","1"
"2012-03-15 15:15:24","3"
"2012-11-07 07:53:56","0"
"2012-11-07 07:58:42","0"
"2010-07-05 12:26:45","3"
"2010-07-05 15:38:41","4"
"2010-07-05 19:53:45","2"
"2012-03-16 01:11:46","0"
"2013-06-11 15:06:58","1"
"2011-05-30 10:44:08","1"
"2015-09-02 19:05:43","0"
"2015-06-21 15:57:20","2"
"2014-04-30 09:26:15","0"
"2010-10-15 17:45:22","0"
"2014-11-25 18:15:45","1"
"2014-11-26 10:03:40","0"
"2014-11-26 10:05:02","1"
"2011-10-22 14:36:20","15"
"2014-05-05 14:04:13","0"
"2014-05-06 13:14:14","0"
"2016-08-15 12:19:10","-3"
"2013-10-26 17:22:33","2"
"2012-08-05 00:57:55","2"
"2016-02-03 00:46:59","0"
"2010-11-23 16:08:18","1"
"2009-03-06 14:01:59","77"
"2014-12-09 17:18:26","0"
"2019-10-09 22:28:07","0"
"2010-12-14 03:34:26","3"
"2019-10-15 08:19:15","0"
"2013-04-18 16:29:00","3"
"2012-08-30 22:13:23","4"
"2015-07-25 09:32:25","2"
"2015-07-19 01:43:25","0"
"2019-05-17 03:26:03","0"
"2013-03-16 17:37:58","0"
"2012-07-20 18:53:07","2"
"2016-08-07 04:46:10","1"
"2019-01-19 23:20:14","2"
"2016-01-25 18:50:53","-1"
"2013-03-22 14:05:30","4"
"2015-07-01 13:15:10","1"
"2013-03-26 17:43:46","0"
"2019-09-27 18:45:08","0"
"2014-12-01 00:13:45","0"
"2012-07-26 19:35:43","0"
"2012-07-27 13:21:16","0"
"2010-11-05 17:22:16","3"
"2011-11-05 10:22:37","2"
"2018-05-13 19:18:24","0"
"2016-02-03 07:26:42","0"
"2013-04-02 14:13:21","1"
"2009-03-06 20:19:16","39"
"2011-11-02 10:03:50","0"
"2011-11-02 10:31:44","1"
"2012-08-09 10:18:14","0"
"2011-11-07 16:36:37","1"
"2019-10-05 14:15:17","0"
"2010-12-02 22:32:03","3"
"2010-12-08 04:31:41","2"
"2010-11-23 19:40:52","1"
"2013-11-03 19:49:26","1"
"2012-08-15 07:26:11","0"
"2019-10-10 01:23:52","0"
"2013-04-03 09:06:47","0"
"2011-11-27 02:56:21","0"
"2016-02-04 21:07:25","36"
"2017-03-14 06:27:06","2"
"2014-12-10 14:11:45","0"
"2015-06-23 14:37:36","13"
"2015-07-16 10:27:31","0"
"2012-08-09 12:42:56","4"
"2014-12-10 15:33:16","1"
"2008-09-29 10:19:02","4"
"2010-10-18 17:51:52","12"
"2009-04-28 19:00:14","0"
"2011-11-18 10:19:45","1"
"2017-03-04 01:20:52","1"
"2013-11-02 02:57:46","0"
"2011-10-25 06:19:16","0"
"2012-07-30 03:52:50","2"
"2009-05-25 17:15:11","0"
"2019-01-25 02:01:03","0"
"2013-10-23 14:07:45","0"
"2011-11-02 11:07:38","1"
"2017-10-17 13:33:54","0"
"2014-12-18 16:03:34","0"
"2014-12-06 09:09:40","0"
"2013-04-22 14:46:32","1"
"2010-12-24 01:26:43","3"
"2014-11-21 04:18:37","0"
"2011-01-28 04:27:06","59"
"2014-12-09 07:24:30","0"
"2012-01-04 14:59:49","0"
"2012-07-16 12:24:30","0"
"2015-07-08 15:04:50","2"
"2015-07-08 15:14:41","1"
"2012-01-11 05:10:40","-1"
"2016-08-20 20:17:41","0"
"2012-01-11 11:39:57","2"
"2010-12-02 22:12:11","12"
"2014-06-10 05:00:41","12"
"2009-02-17 06:04:32","2"
"2014-11-24 17:28:45","0"
"2009-10-15 19:59:45","1"
"2013-11-01 00:31:46","0"
"2012-01-11 13:59:00","0"
"2010-12-06 02:23:27","28"
"2012-07-19 00:02:55","0"
"2017-09-24 09:21:00","0"
"2015-07-06 06:04:00","1"
"2017-03-13 01:14:15","0"
"2009-03-12 10:13:13","5"
"2011-02-09 05:26:39","2"
"2011-02-09 07:20:14","2"
"2011-02-18 07:20:16","5"
"2014-05-22 05:57:40","1"
"2017-03-15 19:27:39","0"
"2011-11-16 23:37:18","64"
"2011-12-13 19:57:07","0"
"2011-11-27 18:33:19","1"
"2011-11-27 18:35:29","1"
"2010-10-30 00:56:11","15"
"2012-07-25 16:34:37","0"
"2016-08-26 21:15:11","0"
"2018-05-24 05:23:27","1"
"2009-11-06 22:27:29","1"
"2015-07-16 13:05:01","1"
"2009-11-17 14:50:54","0"
"2013-03-25 18:01:33","1"
"2014-12-18 17:41:23","0"
"2017-04-04 03:47:38","0"
"2013-05-07 04:13:23","2"
"2013-10-23 15:16:10","0"
"2013-10-24 06:56:58","0"
"2011-01-06 18:32:47","0"
"2017-10-23 14:41:07","2"
"2014-05-27 20:36:29","0"
"2012-08-27 23:53:59","0"
"2015-06-24 15:31:43","2"
"2012-07-20 21:50:33","1"
"2012-08-31 08:57:35","0"
"2010-10-24 22:17:33","0"
"2011-12-11 18:07:09","0"
"2012-08-07 02:24:19","0"
"2012-10-03 12:03:20","0"
"2014-05-05 18:16:07","3"
"2011-12-14 01:23:00","0"
"2013-10-29 16:12:56","0"
"2010-12-01 08:02:05","2"
"2009-09-23 18:46:04","17"
"2014-05-16 15:48:27","0"
"2014-06-27 22:48:24","0"
"2013-10-11 11:04:54","0"
"2009-08-24 10:39:54","2"
"2014-04-27 05:43:22","0"
"2016-08-12 16:16:50","3"
"2016-02-22 14:31:32","10"
"2014-05-08 17:35:33","0"
"2015-08-08 18:31:20","-1"
"2013-10-12 20:58:03","6"
"2017-04-15 11:00:52","10"
"2014-05-11 07:53:34","6"
"2013-10-15 13:19:44","1"
"2012-02-01 19:34:43","0"
"2010-12-11 10:29:44","1"
"2014-05-01 00:50:34","0"
"2014-04-26 09:38:08","0"
